ts,user,color
1491187099000,QH8B9q4+6vO5KiTBvl2GvJxoxHs=,0
1491142266000,fbveVBQ3zQxCJyPMVFDi+rkbUBs=,0
1491116274000,zTe/AC3YM4P6qR3j6m3DnjBZpQY=,0
1491201093000,E3sqD/qkIfBqSgkJpyfA3MK9gX4=,0
1491195685000,CDu32N+GmLHtRXfJvpUAe3x240E=,0
1491130777000,T5ZT64j26ICaQp2UCX2Wcvvn1Uk=,0
1491237597000,GR5MZNTvFNUeOtkD4QDcR5xeS70=,0
1491142017000,Ba+UJ+LtlI5GOW/tCMFpRK6yWT8=,0
1491236074000,AXPBd8eishEm2Fp2whJVpUwLX44=,0
1491141816000,1DfmCXJgdiRt47oDpwQmbMdL0NU=,0
1491165667000,PJYGqfiHsMSvP0fc+v/6jtYA1a4=,0
1491107437000,34rrmIYNEmqXOFntpWjhHjTEDiY=,0
1491102758000,qJL+9vhJz+h2w2YuI0xSc0c+7+g=,0
1491150857000,/U/rccoCeGeVZu6UT7OmPe24Yzk=,0
1491157992000,gXMPpMttFAfsJqF5eN7G5um/jR4=,0
1491093196000,t47HAuJxAcP8F8lcn0M1xgi1dUc=,0
1491062787000,nZrMoqRZxu4EX8WPS6XNqRMKrW4=,0
1491138121000,0TsHxT7VgSd9bm3pTqg/zQrJf58=,0
1491234168000,S5opTfQEIyp5cjogq06CUVSfpbk=,0
1491171795000,bxmZAlS3ePEssPHFhL6MTMz66SE=,0
1491233652000,ZKXXBK7mpb1TYg+KVBkNXMMXJh0=,0
1491087961000,viSoGAWzRZjiYcGTDgQ0/hWKnBo=,0
1491155296000,AYKJZeqAnAwOdeN67zUjv5qBpnI=,0
1491193149000,kdcgEcoGylSS8KORSvldAk3MlEg=,0
1491237162000,/X5kAv4ro9x/a456T22TA+PwpkU=,0
1491093629000,J0w4f+DI922v2VNi9PTtJghbyqE=,0
1491139370000,v7en9kkJ5hMI6mlhNjSqlU5xRzE=,0
1491232855000,aC3QTHr32YMpmrEwx51w36r92LY=,0
1491142017000,oIpE7AicylhoQR6a5fBbVUcTde4=,0
1491089894000,Acb/9HOJ1AgntwNyg6Yu6uf/zTU=,0
1491084688000,D0slGHAnU47fbD/6+nEkdJEbfFM=,0
1491161144000,25elm1/y8UNxsDlpIDr976aAPXA=,0
1491049804000,a+FHWcTVB7pWFov1EgIjsdt++5M=,0
1491118968000,8jiy3JP5KC97lwdHzWNf7zNk/IA=,0
1491091856000,qA9hTB6uK3KrJo/W30w5v7ZQn9k=,0
1491086040000,ym0ugCCNwGEmPoOOtKT+V+vex3s=,0
1491206729000,nY5QeEjS4gOsMS/HoqjIpibIveA=,0
1491217724000,/ylcFie00SuFupyFcDZv4HLc9LU=,0
1491123952000,0egM03vieff31syn9wpmBVHFjfw=,0
1491238362000,Mx2oXof6ED30SwFqes1rU1b+9E8=,0
1491077077000,4M6H5Z8FVO4wI28hHF2EthAac88=,0
1491189768000,XEukZlLDm2mqpXASV0HWTIzxZy8=,0
1491234200000,0vxCRB7ZbBHSE2uE865azcTHmlA=,0
1491177390000,majR8qcEJDR3tV1tBmZHm4sfv2M=,0
1491195955000,TcWtDwpgQrztnVkwo1FzUSPmsbM=,0
1491085916000,aME7V2LEdcBLiRzrVJMLh4cdRUQ=,0
1491094526000,nlQHEG6iv95KtykmBqgqnkXWHj0=,0
1491177352000,piu4ixAQDGJ0GdqLNAJ8ZSctG4Q=,0
1491125861000,TZUTLAwpgE/O62qv+XdLXHXhVSw=,0
1491097837000,IWzSNlmvIGB6iIdWMItBtVnBL0o=,0
1491196808000,P26BbxYvobM10IUSprq+shlMVgs=,0
1491092043000,G8au7AqqgRC8TIeIwyPs2szdP/Q=,0
1491170704000,ySXP1SEa4zh88Xp15oo4EWUIV1I=,0
1491179092000,NhYvGGmVY4uTGmRqq23kVgIe5mI=,0
1491157269000,/a2WKgvZaG1OSU07LSkS0vufhEk=,0
1491152987000,8RkV+PfCvcWMCYyIhVg/PJrnx6g=,0
1491087410000,rzZSU733+4wCVbzNNWQAIhdr5yk=,0
1491144361000,WLtNKcQXzln+y1SZK4Yc4aqpJlI=,0
1491158406000,mO/tLK5E1Dg3FlruV1Y7aaZHIW4=,0
1491157216000,PSKiNHkuhtsCKaXnlXckSVTVS5M=,0
1491125791000,vHCGc2v2/0MTO71jj3lvRQzmF6I=,0
1491188568000,HetYzcFN6Jcfh/MbexmI3P+5b7w=,0
1491223893000,9FOIH74jto62/kbbLK1SQxH+7sY=,0
1491098651000,A0MOUYemnG4OSah0ouLW3bbiUs8=,0
1491169488000,DTik4XStS+/yviTtu3fRJtsCT90=,0
1491098044000,jMZOLtf2+6gKyZc163KKPLWECaQ=,0
1491118898000,bzLnniSTIyQKZvp27va8t/q2/l0=,0
1491234410000,HZBN8sNV1beCIgH0fvWgtHOPJXU=,0
1491181116000,uoy9EV+N2kINq4m0i8S3qaCZT8Y=,0
1491233051000,bio9Usk687AxPoiACRNI1Q5OABM=,0
1491223048000,2HkK0do55aEbqxnLaGcQdu7ue2Q=,0
1491178060000,in4iyQMKuM07aMhWTEgZXhc2uzA=,0
1491195712000,axEUTiluTXrichyZcCzkbltMuLs=,0
1491203450000,GmVaY3QMwaWLlWgn6MbbmHx2IEg=,0
1491229768000,9GhA5rf0v47kY3Gd9r5ahXPWXIc=,0
1491156073000,SjZ+PUI3fCXfjWVMwnzFL73euUQ=,0
1491137186000,iOxg+z/niaQ1OpecfoXs9f1CMgs=,0
1491192409000,zcJJaQVf5masvRWcT2z3YsHnQ5U=,0
1491127077000,wiO8vQNVBbFrWY1Kqv9g7b+xbew=,0
1491135527000,9OMHpX720Ls9TOmadscvTNxx+Kk=,0
1491215888000,Uw3CIdg52BYL2iwX1lAt0ZXVvwI=,0
1491187341000,xc3sC8QD4UmGnvk0OibZ1QzjQfM=,0
1491202711000,bjfLKYfsOE4vp2boSUHYCQoXG4s=,0
1491209590000,zXJt0FgWVolV1tPXKUjtw2f7rrk=,0
1491197542000,u4LzQT6Yj0j77DTm049ITbYrBRg=,0
1491081402000,+4LMo8eGPRnTWykS47pQX5XDlpQ=,0
1491224271000,CrLwi2S3g0Gh24SQeWko025rkjQ=,0
1491179593000,PNTXPcH3ndBQrjjXAHuBAcZOhOM=,0
1491082907000,JrxFTrQPOiQsCntJ72y4UVnv/58=,0
1491101184000,XQ9UsE48r2zfy1ESzSMv571wAJ8=,0
1491238638000,tplkLXgpUsia8D/6DFxs9F9KD3E=,0
1491118050000,Q7R4047rQXzo1A9rfqS/rYC4MsU=,0
1491147294000,Ef+bpcTAy/ug9h7DRrKtHcNw87c=,0
1491180384000,XQ91/MCZ5Reqa1bHhjxo/X4daFc=,0
1491226563000,s+rDnoTtkUr4rsx4ClSIsbJecQA=,0
1491094908000,/6M9KbOyYQCL2F8bDwXwhUL3yCM=,0
1491237628000,I1OjiMBj3nDgZHEDV+a4ksJXSVw=,0
1491131646000,7qCWVvI+7Pyd6UYp1zZid1YA7Os=,0
1491186414000,CasVX3agDlpHVXcSjjzZAFpdqwQ=,0
1491098821000,Z36Yws2wJXC2yhH8nwYrGoGGKCQ=,0
1491134393000,qIwAAza50UJq7/sy4uN1YReFoy8=,0
1491226787000,3O5HsCgE+rrN9XeOcMoG9YPaSag=,0
1491115161000,7tVCyA7DrLur4fyvYhWeblsSEfo=,0
1491213935000,YbXv+X0ESkjsYRjlkixAJ21C4yc=,0
1491170857000,E+F2hQ9SI3gAGBciQK1LrS5R+Cg=,0
1491179711000,+rHPW1UB5ABdkfwb7rleEygdzzQ=,0
1491233001000,EVmOyD7hGN2MY+C4TR9UkjMOsDk=,0
1491188607000,QT4E8ZFrdGberSO1rpXVQVWSt6Y=,0
1491174198000,vvDsQkAq+RW7hplPQnVAvvg04vs=,0
1491232558000,cbNUoUX/ICS1ctdx5O07VUQULXs=,0
1491205265000,tgnSPTapkCwtO8CyQsvu7GB28io=,0
1491236869000,KhsUkoKlPEof8znAjQEsBoxHLkM=,0
1491075933000,xCDV4fnVEB7s0RzS/Ma5s40OC4s=,0
1491096337000,lx6rGb293jXncKUiGRfOIVsPP1E=,0
1491186375000,yVJzDhzO15JAXH04pXbZXunOlrA=,0
1491229547000,9GdzMXGg+CtinM133AlfHIqUUjM=,0
1491159455000,M69A16gkdsO2Vc9AA3YAo/ue9dc=,0
1491130482000,LYT7XRL1/0VJLpiN5MtOL5A0qVk=,0
1491088102000,LIqImFlCWOrUnbRAWyzNrr3fz5I=,0
1491120270000,kABKubjTthEvE+Pn6iY27jB4V1s=,0
1491185820000,gWMajH8LXxAotL476qYTZzgTbSI=,0
1491169834000,W3TAlA5BdB07a4FvwHfLngzNOIE=,0
1491208202000,GXshYT5AIuAy8N08i9O/vYyxBGY=,0
1491145067000,nne0de+SEwgLHc5C66JBV8x7SlQ=,0
1491092033000,pcogFjbdECPo0YU1437dR0By/Zc=,0
1491215548000,wpB+0kd+04PBeLOGjdA6lQW2V0o=,0
1491238517000,BcoAYTO5AyJb/X9mlt1LTPURaag=,0
1491193772000,wpB+0kd+04PBeLOGjdA6lQW2V0o=,0
1491197046000,X/KJrARfK2Ef15YVITUPBosXLOg=,0
1491237241000,OOu/TtKq9nLaup4byVG6+fqpgKs=,0
1491204027000,hJaLyZOT3JnDCTxdsIkI/osFAK4=,0
1491214502000,G84vyaNt2OSc9YgSgWosDwv+3Og=,0
1491180515000,iW/RIpwUidwQr5EvXS9SXbp/UgM=,0
1491085317000,+IAZsALBOg1halSLDGvuzFHVI44=,0
1491087249000,1xMMhnA3Rh3FvHAyt2ycVWZblt0=,0
1491090087000,EbYYQQCO5YjB8wjYCvM6vqCxXks=,0
1491199837000,oHPm4Wf3eOqjpLOjtf03xmAOPVY=,0
1491109991000,X4f7m3dV6Hcw4z+XhIodp5hZ9Bw=,0
1491173894000,qUP0bOsbkNK0zS+ffWplnUGzkDQ=,0
1491236905000,1Z5+JtjbCgI7jATepcrq+KX8Fws=,0
1491186386000,xICMeT0PJG7KZsaDAYWl729VJOg=,0
1491087697000,EbueeAvA5WeIzd7YPHJCZovlY84=,0
1491237214000,PWSeXkYU4Lu0wrhU2EJPnPrsH2Q=,0
1491117391000,8erFzMnx6ha83eeYlzt1BXY0CdU=,0
1491136499000,OY8J7TDRisIGbdhQNU6E+6A1nHk=,0
1491172726000,0NlgQiu0pzrIWHf3QFhDzUti13I=,0
1491163300000,MIAbICg0WgQvdNi6BTjPcfK2H98=,0
1491139599000,hHGbKYq5MzIWl5+b7uhgweNfJSc=,0
1491209988000,mpSI40AWTIwLz0+matKlC4EWNq8=,0
1491114906000,je/dg6DN9r8W+egK4aI2A9kRS/0=,0
1491158553000,k0E4FRo1/NyhVr0pM79i1gbvHqI=,0
1491137080000,CgzzOCWbP+QxL8kAheYhXYAbtgc=,0
1491074715000,ED+o/WOzQfbL2j3erMt1cK587wk=,0
1491177001000,la+kCm5tyIuD4fM9QIfN5Qydn6g=,0
1491222277000,HnIYiYG8k7lhR6wHkXCOFFL7q7o=,0
1491196076000,dtWcOnPVDQsH1sm7nWzqRJGdb+Q=,0
1491226105000,nHuzlU2FM7mvxATV0ePjTI+TT18=,0
1491101509000,vaumQvyH4G8xB/aghq5Kv2e6B2M=,0
1491189196000,WSeZfNs/xazGU5Pbqv3uLZVtm7k=,0
1491114469000,GLm0vfDaCQi1Bi3nCan0aT6LOXY=,0
1491237864000,5rE+e8m86covqCo1+dvvVHE6V5U=,0
1491087932000,1u5jv5A1FawQOgVDZpEfM+jeNIk=,0
1491171745000,oZ0C51XP/DiQBcYPMn2icz3BmJg=,0
1491238299000,RrGGt1twf7zDk1YtPCZtq7pqiDA=,0
1491237770000,YpnI7lev0Qt9dC0oxqFniJyaKv8=,0
1491178855000,AgfnXSZezrVLeQ0kShhdX4hs7ao=,0
1491190553000,yMOFdIA8Cvi8/pfAhJpysDa9w0s=,0
1491153102000,74CTwOVOdq8Dx1xZGKGGcMAivUY=,0
1491156664000,eoa6uFsc7DzDtMpeNhZMsu2vvLc=,0
1491179606000,dA7OvH+Legf7oTmSguLyc1bUog0=,0
1491178365000,1Jard2u6wg7iRfU/1JarfnMbHxA=,0
1491164722000,tEOEscetLg4Ta/XkFugc2p660Bw=,0
1491224147000,qbZAdOFjR1Q5Qyk7gZo3GfhERtw=,0
1491190187000,jMWIoef2moD/BQ/185j81/P5SKc=,0
1491179097000,nlQHEG6iv95KtykmBqgqnkXWHj0=,0
1491231954000,zzpqwh2FfTeu8vb2P1oKmvJYTiU=,0
1491222523000,mD2BO+OZjsWa8yGlfcmeTZUD5rg=,0
1491173025000,5yBiNrFssJmwgVINTbOwDxVZJ68=,0
1491183348000,pcogFjbdECPo0YU1437dR0By/Zc=,0
1491177841000,henICiekM43Qao3WUwvNDesrsiw=,0
1491172729000,oXmGxPfW5OVYIv8kgSONwxCc/as=,0
1491043706000,hzBu4oJK9FwsQnnhVWF/HInAbUc=,0
1491189104000,3cVjF/EcRkC7SVQz8iukrzXOvV4=,0
1491192494000,W8olleWWeiK5JX/QQaNt58OakYE=,0
1491199351000,DYiyAqzNpk6ut1Zuglkg21x+LtU=,0
1491080833000,L6jHC3lW+iSfAYFas9mHoRQzH80=,0
1491233323000,Lh92LurPnIqKnKPxJZzGQpJc1O4=,0
1491169904000,CBfMgtAtvu28Wmj/KuG4G8KVuhY=,0
1491217337000,lpruspRm9udj0PSgCNtKf6xbAGs=,0
1491158378000,nY5QeEjS4gOsMS/HoqjIpibIveA=,0
1491182049000,9W3wK5zHZxaYmH8vfXurF22hmdw=,0
1491112098000,rluFXlNi5WuBSRpis+IhlVDpGBU=,0
1491228363000,LbqneZEH7LIUd2s4jeGlqe2zUmY=,0
1491218046000,Aebmbqmd4trOnU/DDgh+hGTZ1Zs=,0
1491185563000,X3vLH5zsvd6yrvGWME4jm/St8qI=,0
1491130504000,EC+mi4vvXP4mPy9cFTE+/OGhm/0=,0
1491127941000,1U+Zu5v8RdUAqyOjL9YlVDSF9Mo=,0
1491169588000,1mEhSzcO2cUmbZED02C+9YpGs/k=,0
1491148488000,pfuoReu8vcHtGgkPCEfa70ABgGs=,0
1491207814000,563AIycohK5kpK3CKQ63ZwSYIPU=,0
1491094686000,q1sReiNGhGoIyYgpuJvi66s2rt8=,0
1491144194000,ROYu53PYlheBnNMqff8FnvhaS/o=,0
1491206944000,teaV4FG12KV6oh2QEbd0ZNEBbKs=,0
1491131901000,5UsNK60rvotSwQAda5P/ZurmgDU=,0
1491122685000,UABpYXXbRR05PGqtrYNrecr8BUU=,0
1491094305000,6887IdO96fviCv0CqAq3zLN3khQ=,0
1491083022000,6b+jJuf3vALhwH1ShCoO45wOIn4=,0
1491103556000,s0+v1hfxhV2GmE6UZlHNVNfkums=,0
1491151957000,fnf2+62acoTM0gI7kYDbFnWpzy4=,0
1491149782000,+4yfZc36k9CKSg3iiX1CNn8GLSA=,0
1491224705000,xLRlzIa8yPu0UyE/1LUH643LYfo=,0
1491153665000,KxyEioBulLumWoiromGDfZAVGng=,0
1491222498000,c9uqC1ABgpAz0keujEbwuJ2hneQ=,0
1491108887000,LTdJ5Zx8mkMg6jhFo+9MobmG1fU=,0
1491153489000,hRf/4Ygr2uG7iYjrs2yesGMqnuU=,0
1491186139000,deKsZfeDN1CvtuYAL7aIZb4UNAw=,0
1491197682000,yj0dWzjA2cQUidmlXBmXRNTxlf0=,0
1491189421000,pUWIw7kRaCl4b5FeimC+LHhy5qE=,0
1491153186000,1BIUHkBBJhDFEFRFZ8Y5uq8bg1c=,0
1491141344000,s01Of0uMlEokWCd8ql4hZs+v+oY=,0
1491121647000,O2TJ4LRlspErBomMYJYzUOz0qdw=,0
1491119579000,ZdSryXgJHmnne0pmmOVTGA3BhVs=,0
1491098140000,2HkPrKHu892hW/cvVFFQUVkA0D8=,0
1491200023000,71TWAiKJCUKyizHOSwgpxY0HwDs=,0
1491157438000,hwzXhrpIhoHQTZURmW/igdOSVoA=,0
1491194685000,oHeKpRXlIoguGigcqEERaqzVzno=,0
1491147875000,Ejvuzs9A8X81o9A1uBV2rCkflJo=,0
1491232113000,UT7Twgq/o43A712YQpTwNo4O1Fg=,0
1491152853000,sdMFNoqPIi5gnKc7PjSS/iOMrqw=,0
1491218839000,jVHUwBrIlJW9kk6QdU6gAbu4OXs=,0
1491207685000,V2LnLBmGOu2YKfyXim+CwUtBOWI=,0
1491141492000,gbFZecXKppSJKD5ih3B4/pJfZQA=,0
1491066751000,OjUT7hJs+L/n9MFSca5m080JIGs=,0
1491174303000,C92ifA00NiAy8skxTT2yV8GK/DU=,0
1491231564000,k0PqAV2Nq0+erNiudZuCKRdOHZ0=,0
1491212264000,c9uqC1ABgpAz0keujEbwuJ2hneQ=,0
1491114177000,7Uemw1gajlbkbT8vUFCzM93/bAk=,0
1491228383000,TMd7xxhb7JCUSqmQN1VT9PqpJBE=,0
1491155751000,MG1ql/oi032iYSXhjgROjNcu0Sc=,0
1491171295000,FjZO+TNGJsFqNG58E3tUGnmkI+o=,0
1491231051000,UmGIoZ7cupi5IC1gndLvTkkGfcs=,0
1491112859000,2O8v/Jw+p+YCphaLgKoQKnIPpEM=,0
1491101166000,hdOVhpku5AzhwU8004uY/iYg3xM=,0
1491062149000,lEnXqFIbTlkkdbnqEKXrrHzELi0=,0
1491227739000,KkWg5kjZ8pM/DgU5dSNhOkey3tI=,0
1491147516000,l2cbmB17bIeHdjYXpw7YE2t0t30=,0
1491180190000,+9yMcWWd0uHBqBC7PNkYbOdoiis=,0
1491083089000,hC94yaHbyD0+9oanFxYi55aiWjc=,0
1491187991000,HbiFkq/cnu7SSGGsVKEyT6CgQiE=,0
1491186389000,NzmmLkNtgwJv5s5euRl1gf+U8io=,0
1491085844000,Cl+ApSZ3SBnVQb3VTxD8sV0qeAA=,0
1491166908000,v1jR1Lh32/twcXsVnxq1aKgkzfE=,0
1491216510000,UJ9hsFrB1e8zFI5AEcR0fPPDKVA=,0
1491115793000,9MkkrmF7J1Zerroda4EH7C8dANo=,0
1491224968000,TAIQC6bqryZTy9vCnt85yX0wdlo=,0
1491168391000,/bpxwdu4TtWUUqlZAgdHRSIqdfU=,0
1491186079000,oK2rU6tcua2twXdfcEJcZD12G3E=,0
1491080166000,R6BzxbbDbA4huX6HBKbQvCRsiZw=,0
1491109580000,psQPZB1eBzhegmKKT8RaZw+/vQ4=,0
1491218268000,dE+9wP1D1geaOHxPtezRcUZnxik=,0
1491179137000,P/+ZwI94h2IC2l24j+CcRdn8Nus=,0
1491144281000,uzWCPfWjWmaDtprgTLeo+8CprZM=,0
1491202529000,ufvKFW9iWbk9bZf0TyA9bPRpetI=,0
1491100263000,yOJpp0LOxsk9/ZNjrBnRwPuPuaA=,0
1491099064000,fGRx0fIGqEYL9U7x4bVwqoL0pAE=,0
1491129354000,u8Q6rr5nLiO7TIpMTjMX690I5ZM=,0
1491088336000,Ey+iAF31BpJnxLiFK8q1C68HBjs=,0
1491170009000,MHdNXxUDvveBtD+Dxph1jhOBSWU=,0
1491177213000,iFZnf6wU1+iFmXnjV/RvlYSVNzs=,0
1491219082000,MaC8kKAP0UE0k1xI2Kzs3Evwdkc=,0
1491158694000,P22Ja3jLOUyizoEQlFB5UOXFqjs=,0
1491146400000,mrwzlOEUvhMj2WYFgYbp5m1LbyI=,0
1491194359000,L6pA4nfOUDkkUa95XBJiOFw84R8=,0
1491238537000,Id6Ami1kUIPAFnh3hRAWW/I3Ktk=,0
1491196895000,biR3GexP2PcLo5kVTVAf/lAHw8k=,0
1491181344000,q6nR7htc2hEZ+m7K5qpqOaOuHLw=,0
1491215829000,CgsZqTMhLD5ivwD574DPhCuc2Nk=,0
1491177976000,HgmNKJfDTlCrPXUnx+Bg4e8QqNU=,0
1491155393000,RP+YXE7vrbMGijh84SJ3dNRxKS0=,0
1491234515000,3x/+OBq+K+/DwDTkN+uMoPoPJo8=,0
1490979706000,hnEYhFV0eBoDafkiFac/eYYuXkE=,0
1491165086000,AlMp5C0pgNzcGPnelKRlmT6ezgU=,0
1491173982000,Vecd+fC32Wqs8dW/xDdHVHpoXxs=,0
1491199688000,bjfLKYfsOE4vp2boSUHYCQoXG4s=,0
1491109440000,XQ9UsE48r2zfy1ESzSMv571wAJ8=,0
1491092884000,i+eDVLYGlMzNs1TKbTRNlwJUMc0=,0
1491129876000,ILpgvkOY+T5OizEOZHromx5vUdU=,0
1491089437000,v6JG+qEP9A/SSnEneY6RVSHCsow=,0
1491097436000,kwNVfxyvMZXuK3jz8LFbL86pDgE=,0
1491081104000,C/FX0rXcmBDgF0GsXmuZ25uPzTk=,0
1491173947000,ehRPiQShkS8qrbhkoVIu4uPzwWc=,0
1491180188000,ysK3MG9WB83deBLed9nebF6QoQM=,0
1491151733000,+fFRACVof0CwDfYWBh8lC0/d4Ms=,0
1491194005000,nY5QeEjS4gOsMS/HoqjIpibIveA=,0
1491189392000,YIjIE8wycOrNsrRznkmTO3dm8Xo=,0
1491092533000,KCH5oYu0y/ObUmaKS/KDYBDIqsg=,0
1491169603000,vUe19OTL4b7lv1qIDHERfURdt3Y=,0
1491186139000,P7LV/63O7hlAJ7Ov/O6HHTLTLzw=,0
1491195557000,jSqh5yjA1aypFL+bLqjpIkBDNZI=,0
1491100052000,7i2Qoubw3HTLlJHAhvFUGk6Mu+g=,0
1491220997000,/BSgXegvlfDcJBwCMAxz7aNJ2Hc=,0
1491093431000,GNfbSJ0Na53W8IqIkeHYA/5Wk2o=,0
1491010047000,56eP1rPOCvVqUABZdnHUlEWHWZ0=,0
1491126418000,vszyv2BCyhpe6gcxvm289Eeg4gA=,0
1491165447000,NDeIS4WFh8T0XFZ8LFhZermXaTc=,0
1491158737000,XCsur3W00tjNddiOM6Tkd6ZpjOQ=,0
1491023582000,ANi8kjVk+BbNcjIcRKOMV61BPMg=,0
1491158086000,NEvR73WymA/qqM9DPIMWHepc7oM=,0
1491083388000,1W+x4B+ygGfcXit+GPAu7PVmywc=,0
1491216928000,Up3S1eGcfLdtfzfF6X9GBjTikZY=,0
1491141662000,NDe9FeoNE+aukwojmfiEb5KvGGY=,0
1491083442000,Z4DSr8zUMN3ZTh8AlcuK28+m+jk=,0
1491235513000,vUg+M7DI1KDjpoG8h0KC6XXm5Pw=,0
1491206039000,jMrxrvZisrzdsccGW8jwDZb2Kec=,0
1491209960000,gStfbE+iVsP1Wi6hKNcGynbD7XU=,0
1491238003000,9NE4INVb5KE+8HZ3ljsjvqP0bPc=,0
1491078870000,4SxCEgxqFoB+ahLQabjiKxlAj1M=,0
1491159228000,xbU2HnKHfw/wJqm4bNGFQGP11YE=,0
1491151608000,IdINXNs1c0OwA7nwxI55gCukcUE=,0
1491238138000,xU3fCC3zgXut/XNsw0+lfc2kJEA=,0
1491173792000,1Q+lzf0BkGHOtJWuXJ4w7J1YZAU=,0
1491100095000,hMU68VFkYxbfFcdTWcP6/tuJVuc=,0
1491163364000,piu4ixAQDGJ0GdqLNAJ8ZSctG4Q=,0
1491148692000,RpbDmec6SBpZ5QJ2QcfVuCt3OVw=,0
1491078693000,RgqBidB0LZ7cvJzTQ+vvgP6hMPQ=,0
1491215708000,drzxVbrUhpkYbip5iH7Nv9H9wAs=,0
1491235148000,lwsAHqvCWTjv6qoZNqcoaSFDXko=,0
1491237555000,bBW+6d64AZVqthc+71HOx9xbjiU=,0
1491113380000,C78qzzeqrYY2mROVBTfMj67JX0c=,0
1491219817000,XoLNBzNm5uxcqWavQYnxvMO94aI=,0
1491100386000,dz0oGK/rOAMj5r7aG5zQUaylu/M=,0
1491134856000,URRZhrjQJ/64R+DMiitIs9EA5BA=,0
1491178838000,tvCF9Xdw57PxlmVKcncN0wATRlo=,0
1491223674000,cYKiIbbDMQYUuCn6RUjduztIekQ=,0
1491090832000,9QvV6VCdlfrYDVyhbkZdjvxGPFQ=,0
1491189643000,Ax2pXPfxR0YvsJarn9FTjCWlDsA=,0
1491185218000,YYFdDsqq/LeiYR5N36tKYCUVQVs=,0
1491228755000,M0vEVnLXsTwqmA5mKoQd6sqs9Zk=,0
1491219160000,upyqaJJOUGkm02fxU+7gCsfBdWI=,0
1491087507000,5v0cW3IlfSURUTc2ermPXzfKpi4=,0
1491111996000,FhbLSOArJ+gVk5aUSPevvBk1Loo=,0
1491157190000,FaQEZxkf98Wlc51tPQ/445RX/GM=,0
1491185578000,AugwbJN43qu0KGaRMH4xHIpDPzU=,0
1491087900000,HfusBDKTGvy5oPjLzzKoZhfhupM=,0
1491216952000,lffykZb0qOM9RuAqvb2MuKr0gqs=,0
1491113475000,XQ9UsE48r2zfy1ESzSMv571wAJ8=,0
1491198621000,6GS95/mQjHg+msjrZwMKDTmLU2Q=,0
1491090027000,0UZz7kRIJ/dc++K1b9oNZsjwMZs=,0
1491186374000,nlQHEG6iv95KtykmBqgqnkXWHj0=,0
1491134242000,lWbLfGq0faKyBOdRLWZShA3l9ek=,0
1491202012000,MBYY8u2LZY1LFPt2Yko0SGvH+F0=,0
1491208127000,45D7p5+o89Kyo0qiZ79tNRioSiU=,0
1491109257000,Kadu46Zdahjbr/nMPeVwfbf7rc8=,0
1491113204000,lF36cKcojzuyS03CJ+uwWM8UtjM=,0
1491210175000,YOQkPG0qtKnTuT9aI/PbduE524c=,0
1491198462000,CIEGS8CL9t6BETWwZaJAhGF+GkY=,0
1491149951000,tnr3SR8CG8j6xP9ofBqJMbfFNmI=,0
1491079436000,5AqRdBCs9k3XFdBQLRhV7Kxohfc=,0
1491217310000,4ptLMfCGtoy1MQbJdNvWEnO8ISg=,0
1491083823000,Q/93eUNsgpMEUhTC68J2mqOwJVA=,0
1491188931000,UiJl6Fcst/aFOoW7ZNZK7D8yHkI=,0
1491238579000,QH46bHF5zBFtY0cEongC2VdV94Q=,0
1491232292000,QSWCRg2xsIAqRe49EmfpEUeg4H0=,0
1491167751000,+l+Z/o64wUa/1r4lLXdcX7r3s8I=,0
1491092729000,f7Wpm/F0Z6WomfbMc+GYmqoR7qE=,0
1491092079000,t47HAuJxAcP8F8lcn0M1xgi1dUc=,0
1491223335000,zJwdPIUyUCpS2qJpKUNM7nKXYA0=,0
1491206993000,+UNa1ddX6ngMgYYALnO8spjvlmo=,0
1491214240000,/zmCrSdoqM9ijdpszRcLweAdlKw=,0
1491193180000,veXRj4HAWqtBC0/8BY4ZFbI6lvY=,0
1491182093000,8jiy3JP5KC97lwdHzWNf7zNk/IA=,0
1491090717000,XsjdPGn4teJbw61hvPZPi+UxxSs=,0
1491231417000,snGvc/NIKKbscHe53yAQOMebjUA=,0
1491206930000,VfpbW/4UU642ixk3n/hlmvW9TlE=,0
1491080804000,RLhyzFppL3dpMCJ5C4qk3rQ9wGo=,0
1491234691000,J9tqexghZQI5bPwx9Ab+BTneVtw=,0
1491156936000,GHrv26+jrfStH3lqVybV/mjkxuI=,0
1491199945000,X8HgDO56Pq5vIlE9t81i4zkOfgk=,0
1491188135000,vZ5LHyDKmfKZzx2EPceEZKIvJxs=,0
1491228566000,zGC/wGvODr0NE75zcyWSLP9opq8=,0
1491108388000,HWXocUfhqjTQMUYXvvtWPIax4P0=,0
1491087473000,U+1wD05BhxLM0uRZAGM3IOmnJmE=,0
1491206278000,WJxvKA5esCqviylExRBu2+3oPn4=,0
1491100508000,vIkzijnu3xCoW/wClCny1b8OyZ0=,0
1491219763000,9FOIH74jto62/kbbLK1SQxH+7sY=,0
1491202672000,Q6PXZlxaEcsE27WJQCiUoBw4Ejk=,0
1491219680000,GDL6A6f6KMX150wv/4adzBsvARI=,0
1491220759000,h8j4EK9RbpUzNV7dn7vxah/ck8M=,0
1491169207000,McVXAKX9QqzeHW4W5Belwy4beCE=,0
1491220807000,dE+9wP1D1geaOHxPtezRcUZnxik=,0
1491073940000,95d+9iByl4KFwUBz1FFbc+NfqIE=,0
